963	GP GoldPieces	GP	$177,677	$0.145618	1,220,161 *	Low Vol	-0.25%	3.03%	5.02%	
964	GPU GPU Coin	GPU	$176,322	$0.004356	40,477,042	Low Vol	-7.96%	6.61%	-8.89%	
965	TAJ TajCoin	TAJ	$168,388	$0.020794	8,098,024	Low Vol	-3.64%	-3.74%	23.17%	
966	PX PX	PX	$168,359	$0.001716	98,109,096	Low Vol	0.01%	-5.68%	-5.32%	
967	JIN Jin Coin	JIN	$162,504	$0.016500	9,848,485	Low Vol	-0.05%	-15.79%	-4.87%	
968	MAY Theresa May Coin	MAY	$161,111	$0.006048	26,640,200	Low Vol	5.77%	1.81%	-46.15%	
969	FRK Franko	FRK	$160,461	$0.172396	930,767	Low Vol	0.01%	-5.66%	-3.10%	
970	COXST CoExistCoin	COXST	$159,794	$0.005896	27,100,000 *	Low Vol	158.55%	56.02%	1307.15%	
971	XCRE Creatio	XCRE	$158,471	$0.007723	20,520,514 *	Low Vol	0.03%	-7.68%	-3.31%	
972	FIRE Firecoin	FIRE	$156,811	$1.59	98,412 *	Low Vol	-0.05%	-5.13%	-19.18%	
973	DLC Dollarcoin	DLC	$153,871	$0.016896	9,106,714	Low Vol	-0.05%	-5.68%	-6.98%	
974	DBTC Debitcoin	DBTC	$149,688	$0.008316	17,999,629	Low Vol	6.46%	8.77%	2.10%	
975	JS JavaScript Token	JS	$148,035	$0.018523	7,991,996 *	Low Vol	24.65%	69.41%	124.83%	
976	CASH Cashcoin	CASH	$143,843	$0.003116	46,158,242	Low Vol	69.55%	102.42%	-32.45%	
977	SLING Sling	SLING	$143,212	$0.133333	1,074,095 *	Low Vol	?	-2.90%	?	
978	ANTI AntiBitcoin	ANTI	$142,938	$0.008184	17,465,159	Low Vol	-0.05%	-5.68%	-14.93%	
979	300 300 Token	300	$142,563	$475.21	300 *	Low Vol	0.01%	-12.68%	5.88%	
980	ARCO AquariusCoin	ARCO	$136,315	$0.089248	1,527,383 *	Low Vol	-15.36%	-20.48%	-21.01%	
981	BOST BoostCoin	BOST	$136,152	$0.011484	11,855,487	Low Vol	0.01%	-5.69%	-5.58%	
982	DRS Digital Rupees	DRS	$134,855	$0.000264	510,802,961 *	Low Vol	-0.05%	-5.68%	24.27%	
983	URC Unrealcoin	URC	$132,537	$0.018868	7,024,402	Low Vol	?	?	0.80%	
984	GTC Global Tour Coin	GTC	$114,411	$0.003828	29,887,402	Low Vol	3.58%	-11.77%	29.13%	
985	VEC2 VectorAI	VEC2	$108,208	$0.006468	16,729,373	Low Vol	?	?	2.50%	
986	TOR Torcoin	TOR	$104,341	$0.330007	316,179	Low Vol	0.01%	17.90%	103.51%	
987	ICON Iconic	ICON	$104,091	$0.175564	592,894 *	Low Vol	-0.05%	-33.95%	-40.91%	
988	WORM HealthyWormCoin	WORM	$103,774	$0.000924	112,307,147	Low Vol	-0.05%	-5.68%	104.38%	
989	CF Californium	CF	$100,027	$0.041449	2,413,249	Low Vol	0.01%	-9.42%	-17.28%	
990	BTQ BitQuark	BTQ	$99,501	$0.010956	9,081,731	Low Vol	0.01%	-6.81%	72.89%	
991	GCC GuccioneCoin	GCC	$99,077	$0.004884	20,285,537 *	Low Vol	0.01%	-27.30%	-3.98%	
992	OFF Cthulhu Offer...	OFF	$97,923	$0.037343	2,622,291	Low Vol	12.10%	-12.52%	19.15%	
993	UET Useless Ether...	UET	$94,028	$0.023710	3,965,716 *	Low Vol	6.99%	45.36%	114.77%	
994	PRC PRCoin	PRC	$93,924	$0.005676	16,547,200	Low Vol	-0.05%	-7.83%	-16.92%	
995	BVC BeaverCoin	BVC	$88,002	$0.028249	3,115,258	Low Vol	-0.05%	-5.68%	2.84%	
996	XBTS Beatcoin	XBTS	$86,603	$0.056800	1,524,686	Low Vol	-0.20%	-22.48%	-21.40%	
997	ASAFE2 AllSafe	ASAFE2	$86,017	$0.010712	8,030,000 *	Low Vol	-0.03%	-3.34%	-11.19%	
998	BSTAR Blackstar	BSTAR	$83,267	$0.000132	630,795,971 *	Low Vol	-0.05%	-5.68%	-5.31%	
999	ATX Artex Coin	ATX	$81,801	$0.004355	18,781,750	Low Vol	-0.46%	1.97%	39.59%	
1000	CTO Crypto	CTO	$81,041	$0.006468	12,529,311	Low Vol	-0.05%	54.05%	-5.31%	
1001	FLVR FlavorCoin	FLVR	$80,000	$0.003828	20,898,106 *	Low Vol	-0.05%	?	30.74%	
1002	PRX Printerium	PRX	$78,960	$0.006679	11,821,728	Low Vol	3.97%	-3.34%	-48.25%	
1003	BLRY BillaryCoin	BLRY	$75,969	$0.008448	8,992,325	Low Vol	-0.05%	-11.09%	-9.02%	
1004	DIBC DIBCOIN	DIBC	$75,492	$0.015098	5,000,000 *	Low Vol	0.00%	15.31%	30.36%	
1005	DRM Dreamcoin	DRM	$74,766	$0.030493	2,451,923 *	Low Vol	-0.05%	-3.17%	-31.79%	
1006	JWL Jewels	JWL	$74,593	$0.003696	20,181,636 *	Low Vol	0.01%	?	20.39%	
1007	PULSE Pulse	PULSE	$73,613	$0.005148	14,298,972	Low Vol	0.01%	-0.58%	0.88%	
1008	LTCR Litecred	LTCR	$67,833	$0.002244	30,227,750	Low Vol	-5.79%	-20.63%	-19.16%	
1009	ZYD Zayedcoin	ZYD	$67,585	$0.010824	6,243,840	Low Vol	0.01%	-3.33%	9.25%	
1010	VIP VIP Tokens	VIP	$66,094	$0.000792	83,450,403 *	Low Vol	-0.05%	?	-12.76%	
1011	URO Uro	URO	$63,907	$0.052933	1,207,310	Low Vol	-0.05%	?	-46.91%	
1012	PIE PIECoin	PIE	$63,407	$0.005676	11,170,786 *	Low Vol	0.01%	14.95%	17.77%	
1013	WARP WARP	WARP	$63,034	$0.057553	1,095,224 *	Low Vol	-0.05%	-5.56%	-20.29%	
1014	ADCN Asiadigicoin	ADCN	$62,529	$0.002508	24,931,054	Low Vol	-20.88%	-22.09%	9.44%	
1015	ORLY Orlycoin	ORLY	$58,050	$0.001584	36,646,779	Low Vol	0.01%	-1.93%	12.57%	
1016	STEPS Steps	STEPS	$57,352	$0.003079	18,625,017 *	Low Vol	?	-0.14%	70.30%	
1017	CWXT CryptoWorldX ...	CWXT	$55,099	$0.000924	59,630,200 *	Low Vol	-0.05%	10.04%	25.56%	
1018	MND MindCoin	MND	$54,459	$0.003432	15,867,695	Low Vol	-0.10%	?	-24.63%	
1019	RIDE Ride My Car	RIDE	$53,475	$0.000528	101,276,976 *	Low Vol	0.01%	25.75%	56.39%	
1020	MILO MiloCoin	MILO	$53,306	$0.004940	10,789,954	Low Vol	-0.78%	-9.43%	24.80%	
1021	DLISK DAPPSTER	DLISK	$52,801	$0.000528	100,000,000 *	Low Vol	-0.05%	-5.69%	-5.32%	
1022	DPAY DPAY	DPAY	$52,498	$0.000660	79,541,001	Low Vol	0.01%	-5.68%	-5.32%	
1023	MTM MTMGaming	MTM	$52,419	$0.017473	2,999,967 *	?	?	1.13%	?	
1024	IMPS ImpulseCoin	IMPS	$50,777	$0.002508	20,245,510	Low Vol	0.01%	?	38.37%	
1025	GBT GameBet Coin	GBT	$50,521	$0.002376	21,262,780 *	Low Vol	?	?	-10.44%	
1026	CRT CRTCoin	CRT	$50,227	$0.633614	79,270	Low Vol	0.01%	-5.69%	-5.32%	
1027	PONZI PonziCoin	PONZI	$49,218	$0.057157	861,099	Low Vol	0.01%	2.09%	-5.69%	
1028	BIOS BiosCrypto	BIOS	$46,725	$0.002244	20,821,709 *	Low Vol	0.01%	33.62%	0.59%	
1029	SLEVIN Slevin	SLEVIN	$46,201	$0.000660	70,000,000 *	Low Vol	0.01%	-32.64%	18.35%	
1030	TAGR TAGRcoin	TAGR	$45,941	$0.001188	38,669,634 *	Low Vol	-0.05%	-5.68%	2.49%	
1031	G3N G3N	G3N	$45,917	$0.006072	7,561,891	Low Vol	-0.05%	-11.16%	67.51%	
1032	BSC BowsCoin	BSC	$42,493	$0.007656	5,550,102	Low Vol	-0.05%	-21.85%	-20.41%	
1033	JOBS JobsCoin	JOBS	$41,985	$0.000396	106,019,270	Low Vol	0.01%	-3.04%	8.90%	
1034	PLACO PlayerCoin	PLACO	$41,724	$0.001188	35,120,000	Low Vol	5.89%	-5.68%	-21.32%	
1035	ARB ARbit	ARB	$41,308	$0.005148	8,023,930	Low Vol	0.01%	?	-1.14%	
1036	EGO EGO	EGO	$39,601	$0.000660	60,000,001 *	Low Vol	-0.05%	17.90%	-21.13%	
1037	WBB Wild Beast Block	WBB	$39,117	$0.220049	177,763	Low Vol	-1.81%	-13.65%	-27.09%	
1038	DES Destiny	DES	$38,101	$0.023813	1,600,000	Low Vol	?	?	-10.32%	
1039	PLNC PLNcoin	PLNC	$36,094	$0.002112	17,089,600	Low Vol	-22.57%	-4.69%	-19.10%	
1040	ZNE Zonecoin	ZNE	$35,787	$0.013860	2,581,970	Low Vol	-0.05%	-29.26%	41.89%	
1041	LIR LetItRide	LIR	$33,612	$0.000924	36,375,503 *	Low Vol	-0.05%	-5.68%	32.34%	
1042	HVCO High Voltage	HVCO	$31,163	$0.020857	1,494,171 *	Low Vol	6.05%	20.17%	3.19%	
1043	OS76 OsmiumCoin	OS76	$27,339	$0.030580	894,026	Low Vol	-0.06%	-14.07%	-44.33%	
1044	SCS Speedcash	SCS	$27,235	$0.104018	261,831	Low Vol	0.01%	4.52%	42.39%	
1045	FXE FuturXe	FXE	$25,438	$0.108052	235,421 *	Low Vol	-7.93%	-3.99%	3.55%	
1046	ALTC Antilitecoin	ALTC	$24,959	$0.000792	31,512,613	Low Vol	-0.05%	13.18%	-4.31%	
1047	SDP SydPak	SDP	$24,893	$0.155631	159,948 *	Low Vol	0.01%	35.61%	-2.79%	
1048	XOC Xonecoin	XOC	$24,727	$0.058873	420,000 *	Low Vol	0.01%	5.37%	25.79%	
1049	PEX PosEx	PEX	$24,611	$0.010032	2,453,240	Low Vol	0.01%	-28.32%	?	
1050	KNC KingN Coin	KNC	$23,611	$11.76	2,008 *	Low Vol	0.01%	29.10%	26.48%	
1051	CAB Cabbage	CAB	$23,563	$0.002244	10,499,996 *	Low Vol	-0.05%	2.62%	46.34%	
1052	GBC GBCGoldCoin	GBC	$22,610	$0.001990	11,361,817	Low Vol	0.00%	-31.14%	67.09%	
1053	CTIC2 Coimatic 2.0	CTIC2	$20,145	$0.001489	13,532,750	Low Vol	-0.06%	-10.11%	26.89%	
1054	BIOB BioBar	BIOB	$19,643	$0.022176	885,756 *	Low Vol	29.25%	?	-12.13%	
1055	CESC CryptoEscudo	CESC	$19,022	$0.000132	144,105,100	Low Vol	0.01%	-5.69%	-5.31%	
1056	MRNG MorningStar	MRNG	$16,897	$0.000515	32,820,913 *	Low Vol	0.01%	-8.04%	42.55%	
1057	IBANK iBank	IBANK	$16,132	$0.003564	4,526,324	Low Vol	-0.05%	27.04%	-11.13%	
1058	CCM100 CCMiner	CCM100	$16,084	$0.004786	3,360,417 *	Low Vol	146.84%	66.77%	-21.82%	
1059	LEX Lex4All	LEX	$15,976	$0.015976	1,000,000 *	?	?	?	113.67%	
1060	SOCC SocialCoin	SOCC	$15,173	$0.010956	1,384,879	Low Vol	0.01%	-4.15%	57.17%	
1061	XNG Enigma	XNG	$14,643	$0.880723	16,627	Low Vol	11.21%	73.66%	360.93%	
1062	SLFI Selfiecoin	SLFI	$14,234	$0.000132	107,829,281	Low Vol	0.01%	-5.68%	-5.32%	
1063	NODC NodeCoin	NODC	$12,629	$0.007524	1,678,439	Low Vol	35.73%	-7.67%	61.34%	
1064	XRC Rawcoin	XRC	$12,621	$0.017905	704,882	Low Vol	0.01%	-9.79%	-2.51%	
1065	ULA Ulatech	ULA	$12,434	$0.062041	200,411	Low Vol	0.01%	-5.68%	150.59%	
1066	QBK Qibuck Asset	QBK	$12,145	$0.007267	1,671,379 *	Low Vol	-0.14%	-27.16%	-85.14%	
1067	P7C P7Coin	P7C	$9,298	$0.000264	35,220,238	Low Vol	0.01%	-52.85%	-52.66%	
1068	EBT Ebittree Coin	EBT	$8,346	$0.006600	1,264,511	Low Vol	-0.90%	-52.84%	-40.03%	
1069	SANDG Save and Gain	SANDG	$8,091	$0.002640	3,064,800	Low Vol	-0.05%	?	-30.32%	
1070	TSTR Tristar Coin	TSTR	$7,301	$0.001452	5,027,857	Low Vol	0.01%	15.27%	73.58%	
1071	CONX Concoin	CONX	$6,484	$0.008712	744,266	Low Vol	26.94%	27.89%	19.75%	
1072	SOJ Sojourn	SOJ	$4,804	$0.009900	485,214	Low Vol	0.01%	?	?	
1073	OCEAN BurstOcean	OCEAN	$4,105	$0.019378	211,827 *	Low Vol	-0.14%	11.00%	-65.53%	
1074	PIZZA PizzaCoin	PIZZA	$3,258	$0.002364	1,377,917	Low Vol	-0.44%	-6.05%	2.66%	
1075	DGCS Digital Credits	DGCS	$2,307	$0.000396	5,826,388	Low Vol	0.01%	-21.27%	9.41%	
1076	ABN Abncoin	ABN	$1,019	$0.015048	67,700	Low Vol	-0.05%	-12.65%	10.82%	
1077	CALC CaliphCoin	CALC	$137	$0.001573	87,140	Low Vol	-0.05%	25.91%	30.09%	
1078	APW AppleCoin	APW	$13	$0.000132	95,736	Low Vol	0.01%	-5.68%	-5.32%	
1079	ATMC ATMCoin	ATMC	?	$5.41	? *	$111,804,000	0.01%	-0.26%	13.53%	
1080	SMT SmartMesh	SMT	?	$0.067296	? *	$35,465,800	-0.34%	26.91%	31.90%	
1081	BIX Bibox Token	BIX	?	$0.700611	? *	$18,217,400	-0.79%	-2.77%	25.96%	
1082	DBC DeepBrain Chain	DBC	?	$0.134807	? *	$11,643,100	-0.05%	29.89%	?	
1083	NAS Nebulas	NAS	?	$5.22	? *	$7,982,840	0.15%	-6.67%	32.65%	
1084	NGC NAGA	NGC	?	$2.71	? *	$7,744,660	7.59%	-29.09%	94.60%	
1085	BCD Bitcoin Diamond	BCD	?	$28.04	?	$7,608,220	-0.42%	-9.64%	-42.15%	
1086	GTO Gifto	GTO	?	$0.283062	? *	$7,564,300	-3.77%	-3.06%	4.74%	
1087	GNX Genaro Network	GNX	?	$0.458854	? *	$7,472,090	0.56%	33.85%	47.83%	
1088	USNBT NuBits	USNBT	?	$0.984742	? *	$3,590,340	-0.54%	-0.75%	-20.81%	
1089	TSL Energo	TSL	?	$0.118369	? *	$3,312,280	1.25%	-2.16%	-27.42%	
1090	AMM MicroMoney	AMM	?	$0.736341	? *	$2,830,810	-0.37%	16.17%	57.62%	
1091	QLC QLINK	QLC	?	$0.310998	? *	$2,570,640	0.97%	-4.93%	?	
1092	B2X SegWit2x [Fut...	B2X	?	$254.03	?	$2,177,620	-0.15%	-6.89%	-55.21%	
1093	EMB EmberCoin	EMB	?	$0.000026	? *	$1,849,510	-18.52%	-17.71%	218.89%	
1094	AI POLY AI	AI	?	$10.53	? *	$1,595,970	-0.34%	-9.97%	-17.08%	
1095	CMS COMSA [ETH]	CMS	?	$2.41	? *	$1,538,000	0.29%	-1.94%	-9.47%	
1096	DEW DEW	DEW	?	$2.02	? *	$1,536,440	1.63%	-12.20%	-20.61%	
1097	SPHTX SophiaTX	SPHTX	?	$0.713022	? *	$1,532,500	-1.02%	25.25%	?	
1098	HBC HomeBlockCoin	HBC	?	$8.84	?	$1,522,590	-2.16%	-20.64%	?	
1099	PRO ProChain	PRO	?	$0.339937	? *	$1,381,420	0.78%	-8.87%	2.96%	
1100	BCX BitcoinX [Fut...	BCX	?	$0.048453	?	$1,226,720	-0.01%	-3.94%	-10.24%	
1101	BT2 BT2 [CST]	BT2	?	$38.18	? *	$1,050,830	0.37%	-40.81%	-79.84%	
1102	VIU Viuly	VIU	?	$0.014157	? *	$955,232	3.14%	-3.20%	-25.84%	
1103	CMS COMSA [XEM]	CMS	?	$2.50	? *	$906,682	2.41%	-1.99%	-8.34%	
1104	SRN SIRIN LABS Token	SRN	?	$0.871656	? *	$856,691	-1.88%	-18.10%	?	
1105	HTML HTMLCOIN	HTML	?	$0.000795	?	$816,421	0.06%	18.73%	?	
1106	STC Santa Coin	STC	?	$0.385316	? *	$799,675	14.48%	-5.32%	-40.65%	
1107	SBTC Super Bitcoin	SBTC	?	$182.12	?	$777,728	0.85%	-14.22%	-29.25%	
1108	WC WINCOIN	WC	?	$0.939745	?	$699,649	2.08%	-5.07%	-7.17%	
1109	UGT UG Token	UGT	?	$0.704872	? *	$669,977	-0.31%	0.32%	2.03%	
1110	CLUB ClubCoin	CLUB	?	$2.94	? *	$656,471	0.61%	-4.66%	-18.28%	
1111	QBT Qbao	QBT	?	$0.665316	? *	$524,137	-3.51%	3.96%	1.43%	
1112	EAG EA Coin	EAG	?	$1.72	?	$513,630	0.27%	-7.01%	-17.61%	
1113	MKR Maker	MKR	?	$896.35	? *	$510,335	-0.23%	-7.95%	-11.40%	
1114	MDS MediShares	MDS	?	$0.051694	? *	$502,575	3.95%	8.00%	2.51%	
1115	XTZ Tezos (Pre-La...	XTZ	?	$4.53	? *	$494,295	2.75%	13.28%	6.74%	
1116	FRGC Fargocoin	FRGC	?	$8.20	?	$432,864	-0.16%	-21.05%	-21.32%	
1117	NEU Neumark	NEU	?	$0.672450	? *	$430,908	0.55%	-13.97%	?	
1118	INF InfChain	INF	?	$0.022201	?	$430,695	1.89%	-1.05%	-16.36%	
1119	GRX GOLD Reward T...	GRX	?	$1.55	? *	$415,270	0.02%	2.86%	-3.06%	
1120	SHND StrongHands	SHND	?	$7.7e-07	?	$389,091	3.12%	26.90%	263.40%	
1121	MAGE MagicCoin	MAGE	?	$5.87	?	$366,774	0.88%	-1.53%	-5.34%	
1122	BIG BigONE Token	BIG	?	$4.79	? *	$346,186	-1.12%	-2.48%	?	
1123	GBG Golos Gold	GBG	?	$0.242962	? *	$290,702	-1.37%	4.01%	5.95%	
1124	WRC Worldcore	WRC	?	$0.119383	? *	$288,694	-1.43%	-12.17%	-13.81%	
1125	XID Sphre AIR	XID	?	$0.273310	? *	$249,776	-0.09%	-4.86%	-3.28%	
1126	LLT LLToken	LLT	?	$0.234706	? *	$217,775	0.44%	1.04%	-22.57%	
1127	CAPP Cappasity	CAPP	?	$0.076358	? *	$214,531	6.32%	-2.62%	150.28%	
1128	ACE Ace	ACE	?	$0.436285	? *	$190,835	-2.06%	-6.64%	?	
1129	BTCA Bitair	BTCA	?	$0.010736	? *	$181,889	1.61%	-20.00%	-14.42%	
1130	SAFEX Safe Exchange...	SAFEX	?	$0.021135	? *	$161,918	-7.66%	-15.25%	-48.94%	
1131	FIL Filecoin [Fut...	FIL	?	$19.90	?	$155,867	-0.64%	-0.36%	-18.67%	
1132	IGNIS Ignis [Futures]	IGNIS	?	$13.56	? *	$153,143	-11.35%	4.67%	216.77%	
1133	BTU Bitcoin Unlim...	BTU	?	$53.44	?	$145,430	0.00%	-49.78%	-72.56%	
1134	BTE BitSerial	BTE	?	$1.70	? *	$136,326	-4.80%	-16.24%	11.21%	
1135	ZENGOLD ZenGold	ZENGOLD	?	$0.071282	? *	$128,186	0.48%	9.84%	5.96%	
1136	UBTC United Bitcoin	UBTC	?	$378.60	?	$109,576	0.46%	5.78%	-22.33%	
1137	DIM DIMCOIN	DIM	?	$0.146109	? *	$109,063	3.10%	-13.90%	?	
1138	SBC StrikeBitClub	SBC	?	$0.374624	?	$90,095	0.01%	3.84%	-13.20%	
1139	MSD MSD	MSD	?	$0.010603	? *	$90,039	0.01%	9.38%	118.34%	
1140	BSR BitSoar	BSR	?	$0.132003	?	$89,894	-5.47%	-3.28%	-19.31%	
1141	KBR Kubera Coin	KBR	?	$0.077882	? *	$87,233	1.15%	11.78%	-8.41%	
1142	DAV DavorCoin	DAV	?	$57.02	? *	$80,602	2.70%	2.50%	189.48%	
1143	NEOG NEO GOLD	NEOG	?	$0.013821	? *	$77,136	-13.89%	88.79%	426.10%	
1144	ICX ICON [Futures]	ICX	?	$4.91	? *	$74,397	-4.15%	-7.31%	-8.55%	
1145	THS TechShares	THS	?	$0.570213	? *	$73,370	4.29%	0.94%	-1.42%	
1146	XIN Infinity Econ...	XIN	?	$0.021385	? *	$72,654	0.32%	-9.75%	-13.34%	
1147	EXRN EXRNchain	EXRN	?	$0.000027	? *	$72,083	2.59%	66.41%	668.94%	
1148	PEC Peacecoin	PEC	?	$0.011088	? *	$68,035	-0.73%	-17.84%	-61.74%	
1149	UQC Uquid Coin	UQC	?	$1.13	? *	$65,809	0.26%	-2.06%	-6.01%	
1150	TOK Tokugawa	TOK	?	$1.02	? *	$65,477	-4.76%	-11.64%	10.07%	
1151	BCDN BlockCDN	BCDN	?	$0.188897	? *	$49,150	-0.21%	-1.57%	-19.75%	
1152	VASH VPNCoin	VASH	?	$0.008448	? *	$46,386	0.01%	-0.60%	11.10%	
1153	WAND WandX	WAND	?	$0.570188	? *	$45,224	0.96%	15.31%	?	
1154	CPAY Cryptopay	CPAY	?	$0.244512	? *	$44,202	-4.59%	-15.75%	?	
1155	STAR Starbase	STAR	?	$0.076492	? *	$40,024	-5.86%	-31.59%	-11.64%	
1156	MGC MergeCoin	MGC	?	$0.039601	? *	$33,419	-3.63%	-25.29%	105.96%	
1157	BUB Bubble	BUB	?	$0.032341	? *	$30,248	31.65%	73.71%	127.40%	
1158	BT1 BT1 [CST]	BT1	?	$14276.60	? *	$20,290	-0.02%	-2.80%	-10.68%	
1159	SIGMA SIGMAcoin	SIGMA	?	$0.088913	? *	$19,300	-0.26%	2.08%	40.56%	
1160	BOS BOScoin	BOS	?	$2.23	? *	$18,935	0.01%	-1.21%	-15.73%	
1161	ANTX Antimatter	ANTX	?	$0.000264	?	$17,698	-0.05%	-5.68%	89.38%	
1162	TIE TIES Network	TIE	?	$0.114095	? *	$17,600	-0.06%	-31.37%	-6.31%	
1163	SISA SISA	SISA	?	$0.026109	? *	$16,324	-0.29%	5.36%	17.74%	
1164	NAMO NamoCoin	NAMO	?	$0.000196	?	$11,482	6.48%	58.91%	90.56%	
1165	XRY Royalties	XRY	?	$0.000078	?	$11,399	-0.21%	10.98%	-7.08%	
1166	KARMA Karmacoin	KARMA	?	$0.000132	?	$10,987	0.01%	-5.68%	-5.32%	
1167	SUR Suretly	SUR	?	$4.11	? *	$10,689	-20.59%	-17.88%	18.61%	
1168	OX OX Fina	OX	?	$0.000472	? *	$10,103	3.03%	6.81%	0.95%	
1169	ACC AdCoin	ACC	?	$0.174247	?	$9,870	35.10%	70.63%	100.50%	
1170	BGR Bongger	BGR	?	$0.002248	?	$9,114	-5.16%	68.24%	650.84%	
1171	WIC Wi Coin	WIC	?	$0.008301	? *	$8,764	-8.17%	-20.40%	247.29%	
1172	RBBT RabbitCoin	RBBT	?	$0.000009	?	$8,058	7.81%	-4.72%	34.57%	
1173	XYLO XYLO	XYLO	?	$0.327367	?	$7,937	0.01%	-13.61%	592.70%	
1174	LTG LiteCoin Gold	LTG	?	$0.006209	? *	$7,812	0.26%	-8.53%	7.22%	
1175	BAT BatCoin	BAT	?	$0.000012	?	$7,791	2.17%	22.88%	61.31%	
1176	UAHPAY UAHPay	UAHPAY	?	$0.000225	? *	$7,444	-19.46%	62.44%	174.63%	
1177	YTN YENTEN	YTN	?	$0.092446	?	$7,300	-5.70%	0.20%	-17.48%	
1178	FUDD DimonCoin	FUDD	?	$0.000016	? *	$7,123	-26.05%	-44.89%	-34.28%	
1179	ANI Animecoin	ANI	?	$0.000401	?	$7,044	-16.65%	-8.84%	-43.69%	
1180	SND Sand Coin	SND	?	$0.762249	? *	$6,924	-1.16%	3.32%	11.87%	
1181	PNX Phantomx	PNX	?	$0.052810	?	$6,871	-27.26%	-19.13%	117.60%	
1182	MCR Macro	MCR	?	$1.38	? *	$5,744	-0.13%	1.22%	-10.06%	
1183	CMP Compcoin	CMP	?	$12.47	?	$5,574	0.41%	-6.43%	5.15%	
1184	DMC DynamicCoin	DMC	?	$0.002954	?	$5,200	1.34%	49.06%	102.26%	
1185	BTCM BTCMoon	BTCM	?	$0.013780	? *	$4,848	-16.83%	12.41%	3.81%	
1186	ETT EncryptoTel [...	ETT	?	$0.152061	? *	$4,828	0.09%	-
